activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,22945198,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '60.0'}]",CHEMBL4742552,Inhibition of CDK7 (unknown origin) using ULight -mylein basic protein as substrate preincubated for 60 mins bu LANCE-TR-FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccc(C2=CCN(C(=O)/C=C/CN(C)C)CC2)cc1,,,CHEMBL4742395,,,"{'bei': '13.87', 'le': '0.26', 'lle': '2.45', 'sei': '7.63'}",CHEMBL4787409,,CHEMBL4787409,6.21,0,http://www.openphacts.org/units/Nanomolar,3563438,=,38,1,=,,IC50,nM,,621.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,uM,UO_0000065,,0.621
,22945199,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '60.0'}]",CHEMBL4742552,Inhibition of CDK7 (unknown origin) using ULight -mylein basic protein as substrate preincubated for 60 mins bu LANCE-TR-FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CCN(c2ccc([C@H](C)C(=O)Nc3cc(C4CC4)[nH]n3)cc2)CC1,,,CHEMBL4742395,,,"{'bei': '12.96', 'le': '0.24', 'lle': '2.24', 'sei': '6.27'}",CHEMBL4781668,,CHEMBL4781668,5.10,0,http://www.openphacts.org/units/Nanomolar,3563440,=,38,1,=,,IC50,nM,,7960.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,uM,UO_0000065,,7.96
,22945200,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '60.0'}]",CHEMBL4742552,Inhibition of CDK7 (unknown origin) using ULight -mylein basic protein as substrate preincubated for 60 mins bu LANCE-TR-FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CCN(c2ccc([C@H](C)C(=O)Nc3cc(C4CC4)[nH]n3)cc2)CC1,,,CHEMBL4742395,,,"{'bei': '14.32', 'le': '0.27', 'lle': '2.77', 'sei': '6.93'}",CHEMBL4781668,,CHEMBL4781668,5.63,0,http://www.openphacts.org/units/Nanomolar,3563449,=,38,1,=,,IC50,nM,,2322.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,uM,UO_0000065,,2.322
,22945201,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '60.0'}]",CHEMBL4742552,Inhibition of CDK7 (unknown origin) using ULight -mylein basic protein as substrate preincubated for 60 mins bu LANCE-TR-FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CCN(c2ccc(C(C)C(=O)Nc3cc(C4CC4)[nH]n3)cn2)CC1,,,CHEMBL4742395,,,"{'bei': '14.40', 'le': '0.27', 'lle': '3.42', 'sei': '6.03'}",CHEMBL4781396,,CHEMBL4781396,5.68,0,http://www.openphacts.org/units/Nanomolar,3563441,=,38,1,=,,IC50,nM,,2090.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,uM,UO_0000065,,2.09
,22945202,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '60.0'}]",CHEMBL4742552,Inhibition of CDK7 (unknown origin) using ULight -mylein basic protein as substrate preincubated for 60 mins bu LANCE-TR-FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CCC=C(c2ccc(C(C)C(=O)Nc3cc(C4CC4)[nH]n3)cn2)C1,,,CHEMBL4742395,,,"{'bei': '17.41', 'le': '0.32', 'lle': '3.59', 'sei': '7.49'}",CHEMBL4781207,,CHEMBL4781207,6.82,0,http://www.openphacts.org/units/Nanomolar,3563400,=,38,1,=,,IC50,nM,,153.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,uM,UO_0000065,,0.153
,22945203,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '60.0'}]",CHEMBL4742552,Inhibition of CDK7 (unknown origin) using ULight -mylein basic protein as substrate preincubated for 60 mins bu LANCE-TR-FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CC=C(c2ccc(C(C)C(=O)Nc3cc(C4CC4)[nH]n3)cn2)C1,,,CHEMBL4742395,,,"{'bei': '15.88', 'le': '0.29', 'lle': '3.16', 'sei': '6.59'}",CHEMBL4778676,,CHEMBL4778676,6.00,0,http://www.openphacts.org/units/Nanomolar,3563413,=,38,1,=,,IC50,nM,,1010.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,uM,UO_0000065,,1.01
,22945204,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '60.0'}]",CHEMBL4742552,Inhibition of CDK7 (unknown origin) using ULight -mylein basic protein as substrate preincubated for 60 mins bu LANCE-TR-FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CCCC(c2ccc(C(C)C(=O)Nc3cc(C4CC4)[nH]n3)cn2)C1,,,CHEMBL4742395,,,"{'bei': '13.86', 'le': '0.26', 'lle': '2.13', 'sei': '6.00'}",CHEMBL4780788,,CHEMBL4780788,5.46,0,http://www.openphacts.org/units/Nanomolar,3563435,=,38,1,=,,IC50,nM,,3510.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,uM,UO_0000065,,3.51
,22945205,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '60.0'}]",CHEMBL4742552,Inhibition of CDK7 (unknown origin) using ULight -mylein basic protein as substrate preincubated for 60 mins bu LANCE-TR-FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CCC=C(c2ccc(C(C)C(=O)Nc3cc(C4CC4)[nH]n3)cc2F)C1,,,CHEMBL4742395,,,"{'bei': '15.56', 'le': '0.29', 'lle': '2.39', 'sei': '8.14'}",CHEMBL4783704,,CHEMBL4783704,6.36,0,http://www.openphacts.org/units/Nanomolar,3563416,=,38,1,=,,IC50,nM,,440.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,uM,UO_0000065,,0.44
,22945206,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '60.0'}]",CHEMBL4742552,Inhibition of CDK7 (unknown origin) using ULight -mylein basic protein as substrate preincubated for 60 mins bu LANCE-TR-FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CC=C(c2ccc(C(C)C(=O)Nc3cc(C4CC4)[nH]n3)cc2F)CC1,,,CHEMBL4742395,,,"{'bei': '14.82', 'le': '0.28', 'lle': '2.09', 'sei': '7.75'}",CHEMBL4792293,,CHEMBL4792293,6.06,0,http://www.openphacts.org/units/Nanomolar,3563418,=,38,1,=,,IC50,nM,,880.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,uM,UO_0000065,,0.88
,22945207,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '60.0'}]",CHEMBL4742552,Inhibition of CDK7 (unknown origin) using ULight -mylein basic protein as substrate preincubated for 60 mins bu LANCE-TR-FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CC=C(c2ccc(C(C)C(=O)Nc3cc(C4CC4)[nH]n3)cc2F)CC1,,,CHEMBL4742395,,,"{'bei': '12.83', 'le': '0.24', 'lle': '1.27', 'sei': '6.71'}",CHEMBL4792293,,CHEMBL4792293,5.24,0,http://www.openphacts.org/units/Nanomolar,3563419,=,38,1,=,,IC50,nM,,5760.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,uM,UO_0000065,,5.76
,22945208,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '60.0'}]",CHEMBL4742552,Inhibition of CDK7 (unknown origin) using ULight -mylein basic protein as substrate preincubated for 60 mins bu LANCE-TR-FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CCC(c2ccc(C(C)C(=O)Nc3cc(C4CC4)[nH]n3)cn2)C1,,,CHEMBL4742395,,,"{'bei': '15.18', 'le': '0.28', 'lle': '2.83', 'sei': '6.33'}",CHEMBL4776295,,CHEMBL4776295,5.76,0,http://www.openphacts.org/units/Nanomolar,3563436,=,38,1,=,,IC50,nM,,1730.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,uM,UO_0000065,,1.73
,22945209,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '60.0'}]",CHEMBL4742552,Inhibition of CDK7 (unknown origin) using ULight -mylein basic protein as substrate preincubated for 60 mins bu LANCE-TR-FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,C#CC(=O)N1CC=C(c2ccc(C(C)C(=O)Nc3cc(C4CC4)[nH]n3)cn2)CC1,,,CHEMBL4742395,,,"{'bei': '20.34', 'le': '0.37', 'lle': '5.25', 'sei': '8.71'}",CHEMBL4784656,,CHEMBL4784656,7.92,0,http://www.openphacts.org/units/Nanomolar,3563442,=,38,1,=,,IC50,nM,,12.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,uM,UO_0000065,,0.012
,22945210,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '60.0'}]",CHEMBL4742552,Inhibition of CDK7 (unknown origin) using ULight -mylein basic protein as substrate preincubated for 60 mins bu LANCE-TR-FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC#CC(=O)N1CC=C(c2ccc(C(C)C(=O)Nc3cc(C4CC4)[nH]n3)cn2)CC1,,,CHEMBL4742395,,,"{'bei': '14.30', 'le': '0.26', 'lle': '2.71', 'sei': '6.34'}",CHEMBL4782687,,CHEMBL4782687,5.77,0,http://www.openphacts.org/units/Nanomolar,3563423,=,38,1,=,,IC50,nM,,1692.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,uM,UO_0000065,,1.692
,22945211,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '60.0'}]",CHEMBL4742552,Inhibition of CDK7 (unknown origin) using ULight -mylein basic protein as substrate preincubated for 60 mins bu LANCE-TR-FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC#CC(=O)N1CCC=C(c2ccc(C(C)C(=O)Nc3cc(C4CC4)[nH]n3)cn2)C1,,,CHEMBL4742395,,,"{'bei': '14.03', 'le': '0.26', 'lle': '2.60', 'sei': '6.22'}",CHEMBL4794718,,CHEMBL4794718,5.66,0,http://www.openphacts.org/units/Nanomolar,3563424,=,38,1,=,,IC50,nM,,2190.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,uM,UO_0000065,,2.19
,22945212,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '60.0'}]",CHEMBL4742552,Inhibition of CDK7 (unknown origin) using ULight -mylein basic protein as substrate preincubated for 60 mins bu LANCE-TR-FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)N1CC=C(c2ccc(CC(=O)Nc3cc(C4CC4)[nH]n3)cn2)C1,,,CHEMBL4742395,,,"{'bei': '14.06', 'le': '0.26', 'lle': '2.84', 'sei': '5.61'}",CHEMBL4797074,,CHEMBL4797074,5.11,0,http://www.openphacts.org/units/Nanomolar,3563425,=,38,1,=,,IC50,nM,,7790.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,uM,UO_0000065,,7.79
,22974466,[],CHEMBL4771304,Inhibition of CDK7 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1ccc2c(c1)Oc1ncccc1C(=O)N2c1ccncc1)Nc1ccc(Cl)c(C(F)(F)F)c1,,,CHEMBL4765359,Eur J Med Chem,2020.0,,CHEMBL4792974,,CHEMBL4792974,,0,http://www.openphacts.org/units/Nanomolar,3567793,>,1,1,>,,IC50,nM,,10000.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,uM,UO_0000065,,10.0
,22990709,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '3.0', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '180.0'}]",CHEMBL4775149,Inhibition of human CDK7 incubated for 180 mins by LanthaScreen Eu Kinase binding assay,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)C/C=C/C(=O)Nc1ccc(C(=O)Nc2cccc(Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)c2)cc1,,,CHEMBL4765462,J Med Chem,2020.0,"{'bei': '15.01', 'le': '0.28', 'lle': '2.16', 'sei': '7.38'}",CHEMBL3603847,,CHEMBL3603847,8.49,0,http://www.openphacts.org/units/Nanomolar,3570601,=,1,1,=,,IC50,nM,,3.2,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,nM,UO_0000065,,3.2
,23120283,[],CHEMBL4804361,Inhibition of CDK7 in human NCI-H929 cells by mass spectroscopic analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Nc1ncc(-c2cccc3ncsc23)cc1-c1ccc2c(c1)CCNC2=O,,,CHEMBL4804281,,,"{'bei': '12.04', 'le': '0.23', 'lle': '0.59', 'sei': '5.54'}",CHEMBL4855542,,CHEMBL4855542,4.48,0,http://www.openphacts.org/units/Nanomolar,3590086,=,38,1,=,,IC50,nM,,32900.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,uM,UO_0000065,,32.9
,23120284,[],CHEMBL4804361,Inhibition of CDK7 in human NCI-H929 cells by mass spectroscopic analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,CN(C1CC1)S(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc4c(c3)CCNC4=O)c2)c(F)c1,,,CHEMBL4804281,,,"{'bei': '10.52', 'le': '0.20', 'lle': '1.70', 'sei': '4.66'}",CHEMBL4860979,,CHEMBL4860979,4.91,0,http://www.openphacts.org/units/Nanomolar,3590094,=,38,1,=,,IC50,nM,,12300.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,uM,UO_0000065,,12.3
,23120285,[],CHEMBL4804361,Inhibition of CDK7 in human NCI-H929 cells by mass spectroscopic analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(NS(=O)(=O)C2CC2)ccc1-c1cnc(N)c(-c2ccc3c(c2)CCNC3=O)c1,,,CHEMBL4804281,,,"{'bei': '10.14', 'le': '0.20', 'lle': '1.51', 'sei': '3.82'}",CHEMBL4867931,,CHEMBL4867931,4.71,0,http://www.openphacts.org/units/Nanomolar,3590104,=,38,1,=,,IC50,nM,,19400.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,uM,UO_0000065,,19.4
,23120286,[],CHEMBL4804361,Inhibition of CDK7 in human NCI-H929 cells by mass spectroscopic analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Nc1ncc(-c2ccc(NS(=O)(=O)C3CC3)cc2F)cc1-c1ccc2c(c1)CCNC2=O,,,CHEMBL4804281,,,"{'bei': '10.52', 'le': '0.20', 'lle': '1.43', 'sei': '4.17'}",CHEMBL4855730,,CHEMBL4855730,4.76,0,http://www.openphacts.org/units/Nanomolar,3590105,=,38,1,=,,IC50,nM,,17400.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,uM,UO_0000065,,17.4
,23120287,[],CHEMBL4804361,Inhibition of CDK7 in human NCI-H929 cells by mass spectroscopic analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Nc1ncc(-c2ccc(NS(=O)(=O)C3CC3)cc2OC2CCCCC2)cc1-c1ccc2c(c1)CCNC2=O,,,CHEMBL4804281,,,"{'bei': '8.49', 'le': '0.16', 'lle': '-0.38', 'sei': '3.67'}",CHEMBL4868141,,CHEMBL4868141,4.52,0,http://www.openphacts.org/units/Nanomolar,3590119,=,38,1,=,,IC50,nM,,29900.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,uM,UO_0000065,,29.9
,23120288,[],CHEMBL4804361,Inhibition of CDK7 in human NCI-H929 cells by mass spectroscopic analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Nc1ncc(-c2cccc([N+](=O)[O-])c2F)cc1-c1ccc2c(c1)CCNC2=O,,,CHEMBL4804281,,,"{'bei': '10.85', 'le': '0.20', 'lle': '0.78', 'sei': '3.69'}",CHEMBL4859660,,CHEMBL4859660,4.11,0,http://www.openphacts.org/units/Nanomolar,3590083,=,38,1,=,,IC50,nM,,78200.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,uM,UO_0000065,,78.2
,23297771,[],CHEMBL4841258,Inhibition of CDK7 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,Cc1n[nH]c2ccc(-c3cncc(NC(CO)c4ccccc4)n3)cc12,,,CHEMBL4840335,J Med Chem,2021.0,,CHEMBL4855785,,CHEMBL4855785,,0,http://www.openphacts.org/units/Nanomolar,3625456,>,1,1,>,,IC50,nM,,1000.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,nM,UO_0000065,,1000.0
,23297772,[],CHEMBL4841258,Inhibition of CDK7 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,Cc1n[nH]c2ccc(-c3cncc(N[C@@H](CO)c4ccccc4)n3)cc12,,,CHEMBL4840335,J Med Chem,2021.0,,CHEMBL4856767,,CHEMBL4856767,,0,http://www.openphacts.org/units/Nanomolar,3625464,>,1,1,>,,IC50,nM,,1000.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,nM,UO_0000065,,1000.0
,23297773,[],CHEMBL4841258,Inhibition of CDK7 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,Cc1n[nH]c2ccc(-c3cncc(N[C@@H](CO)c4ccc(F)cc4)n3)cc12,,,CHEMBL4840335,J Med Chem,2021.0,,CHEMBL4860265,,CHEMBL4860265,,0,http://www.openphacts.org/units/Nanomolar,3625466,>,1,1,>,,IC50,nM,,1000.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,nM,UO_0000065,,1000.0
,23297774,[],CHEMBL4841258,Inhibition of CDK7 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,Cc1n[nH]c2ccc(-c3cncc(N[C@@H](CO)c4cccc(F)c4)n3)cc12,,,CHEMBL4840335,J Med Chem,2021.0,"{'bei': '17.35', 'le': '0.32', 'lle': '2.69', 'sei': '7.27'}",CHEMBL4872952,,CHEMBL4872952,6.30,0,http://www.openphacts.org/units/Nanomolar,3625470,=,1,1,=,,IC50,nM,,496.4,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,nM,UO_0000065,,496.4
,23297775,[],CHEMBL4841258,Inhibition of CDK7 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,Cc1n[nH]c2ccc(-c3cncc(NC4CCCC(O)C4)n3)cc12,,,CHEMBL4840335,J Med Chem,2021.0,"{'bei': '20.07', 'le': '0.37', 'lle': '3.45', 'sei': '7.49'}",CHEMBL4863726,,CHEMBL4863726,6.49,0,http://www.openphacts.org/units/Nanomolar,3625475,=,1,1,=,,IC50,nM,,322.15,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,nM,UO_0000065,,322.15
,23297776,[],CHEMBL4841258,Inhibition of CDK7 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,Cc1n[nH]c2ncc(-c3cc(N[C@@H](CO)c4ccccc4)cnc3Cl)cc12,,,CHEMBL4840335,J Med Chem,2021.0,,CHEMBL4857229,,CHEMBL4857229,,0,http://www.openphacts.org/units/Nanomolar,3625477,>,1,1,>,,IC50,nM,,1000.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,nM,UO_0000065,,1000.0
,23297777,[],CHEMBL4841258,Inhibition of CDK7 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,Cc1n[nH]c2ccc(-c3cc(N[C@@H](CO)c4ccccc4)cnc3Cl)cc12,,,CHEMBL4840335,J Med Chem,2021.0,,CHEMBL4876497,,CHEMBL4876497,,0,http://www.openphacts.org/units/Nanomolar,3625478,>,1,1,>,,IC50,nM,,1000.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,nM,UO_0000065,,1000.0
,23297778,[],CHEMBL4841258,Inhibition of CDK7 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,COC[C@H](C)N[C@H]1CC[C@H](Nc2cc(-c3cccc(NCC4(C#N)CCOCC4)n3)c(Cl)cn2)CC1,,,CHEMBL4840335,J Med Chem,2021.0,,CHEMBL4786559,,CHEMBL4786559,,0,http://www.openphacts.org/units/Nanomolar,3625480,>,1,1,>,,IC50,nM,,1000.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,IC50,nM,UO_0000065,,1000.0
,23372694,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '1.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '1.0'}]",CHEMBL4884659,CDK7(CDK7CGS1) Takeda global kinase panel,B,,,BAO_0000190,BAO_0000357,single protein format,CN1C(=O)[C@@H](N2CCc3cn(Cc4ccccc4)nc3C2=O)COc2ccccc21,,,CHEMBL4507327,,2021.0,,CHEMBL4088216,TP-030-1,CHEMBL4088216,,0,http://www.openphacts.org/units/Nanomolar,3359782,,54,1,,,IC50,nM,,1000.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,pIC50,,UO_0000065,,6.0
,23373103,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '1.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '1.0'}]",CHEMBL4884950,CDK7(CDK7CGS1) Takeda global kinase panel,B,,,BAO_0000190,BAO_0000357,single protein format,CN1C(=O)[C@@H](N2CCc3c(nn(Cc4ccccc4)c3Br)C2=O)COc2ccccc21,,,CHEMBL4507326,,2021.0,,CHEMBL4549667,TP-030-2,CHEMBL4549667,,0,http://www.openphacts.org/units/Nanomolar,3359780,,54,1,,,IC50,nM,,1000.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,pIC50,,UO_0000065,,6.0
,23373464,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'µM', 'standard_value': '1.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'µM', 'value': '1.0'}]",CHEMBL4885241,CDK7(CDK7CGS1) Takeda global kinase panel,B,,,BAO_0000190,BAO_0000357,single protein format,CN1C(=O)[C@@H](N2CCc3cn(CC4CCS(=O)(=O)CC4)nc3C2=O)COc2ccccc21,,,CHEMBL4507327,,2021.0,,CHEMBL4097778,TP-030n,CHEMBL4097778,,0,http://www.openphacts.org/units/Nanomolar,3489319,,54,1,,,IC50,nM,,1000.0,CHEMBL3055,Homo sapiens,Cyclin-dependent kinase 7,9606,,,pIC50,,UO_0000065,,6.0
